1,833742,天秦装备,详细,0.63,2.13亿,-4.31,88.32,5255万,-14.16,85.08,4.34,15.35,0.5592,38.36,不分配不转增,-,09-22,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/833742.html
402,603408,建霖家居,详细,0.83,33.93亿,-3.87,-,3.34亿,-0.21,-,3.7198,28.60,1.1434,29.46,-,装修装饰,07-17,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/603408.html
403,430198,微创光电,详细,0.87,1.67亿,9.20,121.13,4965万,16.58,273.54,4.81,19.55,-0.0591,61.12,10派1.00,-,07-17,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/430198.html
404,000803,*ST北能,详细,-1.5086,2353万,-95.21,2.56,-1.93亿,-2467,-880.92,-0.8672,-2062,0.3547,31.24,不分配不转增,综合行业,07-17,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/000803.html
405,873490,硕而博,详细,0.12,8061万,-19.51,-,308万,4.10,-,1.37,7.49,0.0632,25.86,-,-,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873490.html
406,871883,五峰材料,详细,0.001,5973万,-8.50,-,150万,-77.72,-,1.13,0.10,-0.0565,17.96,不分配不转增,-,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/871883.html
407,871163,润康生态,详细,0.32,1.1亿,-13.13,-,1964万,-17.94,-,2.27,14.01,0.535,45.27,10派1.60,-,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/871163.html
408,836433,大唐药业,详细,0.51,2.25亿,33.26,103.89,5421万,34.59,148.17,2.26,25.53,0.2995,72.44,10派4.00,-,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/836433.html
409,835640,富士达,详细,0.7393,5.18亿,31.98,-,5830万,175.04,-,3.78,21.36,0.5684,31.46,10派3.00,-,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/835640.html
410,834475,三友科技,详细,0.75,3.2亿,74.43,70.91,3232万,28.91,220.77,4.06,20.11,0.5002,21.65,10派1.80,-,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/834475.html
411,834415,恒拓开源,详细,0.3,2.79亿,6.34,20.10,2483万,24.50,-59.84,2.26,13.16,-0.1384,40.33,不分配不转增,-,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/834415.html
412,834239,长联来福,详细,0.02,2.46亿,-23.03,-,265万,-86.70,-,2.44,0.92,0.2112,60.08,不分配不转增,-,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/834239.html
413,832278,鹿得医疗,详细,0.35,3.04亿,3.43,23.27,3254万,60.43,-2.66,2.15,15.84,0.5405,26.92,不分配不转增,-,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/832278.html
414,832186,惠尔顿,详细,0.27,1.23亿,-1.62,-,1071万,3860,-,1.27,23.50,0.4844,39.51,10派0.50,-,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/832186.html
415,830964,润农节水,详细,0.25,4.65亿,6.99,117.72,5114万,6.05,77.64,2.52,11.12,0.2225,27.85,不分配不转增,-,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/830964.html
416,830946,森萱医药,详细,0.2878,5.07亿,31.71,12.09,1.06亿,125.32,34.06,1.41,21.52,0.3328,44.47,10派0.60,-,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/830946.html
417,603039,泛微网络,详细,0.95,12.86亿,28.14,78.96,1.4亿,22.05,204.33,5.9393,17.39,1.57,96.26,10转4.00派1.50,软件服务,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/603039.html
418,600984,建设机械,详细,0.6106,32.51亿,45.98,8.32,5.05亿,208.65,-36.28,4.5886,14.57,0.8128,40.37,不分配不转增,机械行业,07-16,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600984.html
419,873488,景灿股份,详细,-0.0703,1362万,5.19,-,-35.17万,-453.79,-,1.08,-6.31,0.0704,23.09,-,-,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873488.html
420,873486,树茂盛,详细,0.11,4763万,135.17,-,39.05万,150.56,-,1.0947,10.34,2.659,3.04,-,-,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873486.html
421,871814,捷通铁路,详细,0.88,2.58亿,17.99,-,4590万,8.87,-,5.28,18.12,0.3161,40.36,不分配不转增,-,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/871814.html
422,871122,喀什银行,详细,0.31,5.02亿,6.27,-,1.57亿,95.02,-,2.81,11.04,1.5759,-,10派0.80,-,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/871122.html
423,839729,永顺生物,详细,0.83,3.31亿,-15.15,-31.99,6345万,-38.64,-39.90,7.96,10.36,0.3016,63.42,不分配不转增,-,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/839729.html
424,834021,流金岁月,详细,0.28,6.98亿,12.79,333.66,5117万,-7.21,345.56,2.3,12.79,0.2393,18.07,10派2.00,-,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/834021.html
425,834019,大自然,详细,0.52,5.12亿,2.96,-2.53,6256万,60.75,125.48,5.3,10.43,0.381,35.39,不分配不转增,-,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/834019.html
426,832317,观典防务,详细,0.35,1.46亿,39.53,0.91,4170万,102.74,48.48,2.78,13.50,0.2654,51.61,不分配不转增,-,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/832317.html
427,831010,凯添燃气,详细,0.36,3.55亿,20.98,-,6122万,48.24,-,1.82,22.50,0.8805,27.50,10派3.00,-,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/831010.html
428,605333,沪光股份,详细,0.28,16.32亿,8.05,-,1.01亿,0.15,-,1.4894,20.09,0.0464,16.47,-,汽车行业,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605333.html
429,603766,隆鑫通用,详细,0.3,107亿,-4.94,16.37,6.23亿,-32.25,-96.52,3.3741,9.35,0.5387,19.32,10派1.00,机械行业,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/603766.html
430,600179,*ST安通,详细,-2.9416,50.5亿,-49.79,-6.30,-43.74亿,-989.94,-430.30,-0.6601,-364.12,0.1342,-21.41,不分配不转增,交运物流,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600179.html
431,300806,斯迪克,详细,1.23,14.33亿,6.47,-12.34,1.11亿,45.26,-16.80,9.2417,14.56,0.8331,25.92,10派1.00,材料行业,07-15,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300806.html
432,873487,嘉源检测,详细,-0.038,2309万,-6.26,-,-60.35万,-110.95,-,1.41,-2.70,0.2181,38.99,-,-,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873487.html
433,873465,欧亚合成,详细,0.05,3.01亿,2.89,20.15,264万,45.96,850.10,1.32,4.03,0.035,7.10,-,-,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873465.html
434,870874,国民银行,详细,0.09,9584万,-10.94,-,797万,-15.69,-,2.86,3.33,2.6361,-,不分配不转增,-,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/870874.html
435,870225,华聪股份,详细,1.22,1.49亿,40.92,-,2786万,21.16,-,5.28,25.57,0.8602,49.56,10派3.00,-,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/870225.html
436,839122,隆华新材,详细,0.26,20.26亿,12.90,-,9332万,75.77,-,1.61,17.64,0.4354,9.15,不分配不转增,-,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/839122.html
437,834136,仙果科技,详细,-0.42,3147万,-74.40,-,-2478万,-84.57,-,1.99,-19.27,0.0396,-10.81,不分配不转增,-,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/834136.html
438,833632,荣信教育,详细,0.73,4.02亿,14.69,-,4517万,9.21,-,5.68,13.99,-0.1738,38.78,10派1.60,-,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/833632.html
439,832850,大泽电极,详细,0.14,2.31亿,5.54,46.32,728万,1250,-168.59,1.09,13.95,0.4138,12.79,不分配不转增,-,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/832850.html
440,831367,红山河,详细,0.3,2亿,31.10,126.80,3215万,93.44,749.65,1.79,18.01,0.0755,24.09,不分配不转增,-,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/831367.html
441,688580,伟思医疗,详细,1.95,3.19亿,53.47,-,9972万,57.37,-,4.8624,47.03,2.7599,73.71,-,医疗行业,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688580.html
442,688311,盟升电子,详细,0.86,2.83亿,39.79,-,7306万,126.35,-,6.0538,15.78,0.3125,65.91,-,电子信息,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688311.html
443,688256,寒武纪,详细,-3.27,4.44亿,279.35,-,-11.79亿,-2772,-,12.1,-39.28,-0.5605,68.19,-,电子元件,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688256.html
444,605088,冠盛股份,详细,1,19.45亿,11.02,-,1.19亿,25.46,-,6.3824,16.90,1.3862,25.38,-,汽车行业,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605088.html
445,300858,科拓生物,详细,1.51,3.08亿,-3.08,-,9328万,1.48,-,6.4606,26.41,1.5879,51.11,-,食品饮料,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300858.html
446,000887,中鼎股份,详细,0.49,117亿,-5.40,35.52,6.02亿,-46.03,-98.83,7.1216,6.91,1.3458,25.34,10派2.00,塑胶制品,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/000887.html
447,000679,*ST友谊,详细,-0.92,7.76亿,-28.67,19.53,-3.26亿,21.38,-205.29,1.7117,-42.19,-0.0222,15.31,不分配不转增,商业百货,07-14,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/000679.html
448,873485,中天青鼎,详细,0.11,5510万,-5.07,-,421万,19.99,-,1.23,14.60,-0.7903,21.95,-,-,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873485.html
449,839366,沥高科技,详细,0.41,2.42亿,18.67,-,2662万,86.70,-,2.8,15.34,0.9864,32.64,10派2.35,-,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/839366.html
450,836185,利伟生物,详细,-0.1086,2483万,23.50,-,-434万,-6164,-,0.88,-11.63,0.054,18.28,不分配不转增,-,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/836185.html
451,835184,国源科技,详细,0.46,3.22亿,1.33,31.01,4571万,11.38,170.22,4,11.24,0.8219,40.64,10派2.00,-,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/835184.html
452,833266,生物谷,详细,0.75,5.58亿,1.38,60.29,9117万,26.19,305.57,7.54,10.38,-0.2976,80.11,不分配不转增,-,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/833266.html
453,833260,万辰生物,详细,0.8,4.51亿,31.57,-,9219万,165.38,-,3,25.46,1.5399,29.35,10派3.50,-,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/833260.html
454,831370,新安洁,详细,0.21,6.08亿,28.65,11.94,5136万,61.21,48.87,1.65,13.49,-0.0464,21.52,10派0.40,-,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/831370.html
455,830806,亚锦科技,详细,0.05,28.48亿,3.19,-,1.75亿,-42.27,-,0.29,13.87,0.2338,54.30,10派0.39997,-,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/830806.html
456,688981,中芯国际,详细,0.34,220亿,-4.34,-,17.94亿,140.04,-,7.6718,4.25,1.5677,20.83,-,电子元件,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688981.html
457,688500,慧辰资讯,详细,1.091,3.84亿,6.58,-,6079万,-0.75,-,10.73,10.72,0.1305,39.12,-,电子信息,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688500.html
458,605222,起帆电缆,详细,0.95,76.47亿,20.95,-,3.33亿,32.67,-,4.4465,23.94,0.3738,10.80,-,输配电气,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/605222.html
459,300857,协创数据,详细,0.62,15.56亿,32.05,-,9528万,40.29,-,4.1358,16.07,0.7894,14.86,-,电子信息,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300857.html
460,300855,图南股份,详细,0.68,4.84亿,11.54,-,1.02亿,37.38,-,3.2344,23.17,0.7997,32.76,-,金属制品,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300855.html
461,002991,甘源食品,详细,2.4,11.09亿,21.69,-,1.68亿,40.14,-,7.2142,38.89,3.3849,41.60,10派10.70,食品饮料,07-13,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002991.html
462,002650,ST加加,详细,0.14,20.4亿,14.05,25.78,1.62亿,40.86,204.57,2.0285,7.20,0.0416,27.01,10派0.35,食品饮料,07-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002650.html
463,002535,*ST林重,详细,-2.48,10.47亿,-49.26,-34.48,-19.91亿,-1495,-898027,0.982,-111.69,-1.2176,5.21,不分配不转增,机械行业,07-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002535.html
464,000795,英洛华,详细,0.13,25.13亿,11.51,-0.27,1.43亿,26.75,17.39,2.0276,6.15,0.2358,20.56,不分配不转增,材料行业,07-11,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/000795.html
465,873469,银杉股份,详细,1.22,2.94亿,21.33,-,2437万,149.74,-,2.7,58.24,0.8297,28.67,不分配不转增,-,07-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873469.html
466,837503,新特电气,详细,0.37,2.71亿,9.74,-,6900万,20.86,-,3.33,11.60,0.1164,43.92,10派1.35,-,07-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/837503.html
467,836312,集美新材,详细,0.78,1.56亿,4.58,-,4163万,37.90,-,1.89,39.82,0.819,47.81,10派5.00,-,07-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/836312.html
468,832320,大富装饰,详细,-1.3,3942万,-73.58,-,-1.98亿,615.63,-,0.56,-107.22,-0.0404,18.04,不分配不转增,-,07-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/832320.html
469,831815,山源科技,详细,0.47,1.31亿,31.00,-,2621万,27.57,-,1.89,26.58,0.2134,58.05,不分配不转增,-,07-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/831815.html
470,831359,恒光股份,详细,1.26,6.07亿,-7.89,-,1亿,-22.10,-,5.9115,17.50,1.8518,35.40,10派6.00,-,07-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/831359.html
471,300856,科思股份,详细,1.82,11亿,13.23,-,1.54亿,77.16,-,6.4384,32.44,1.8611,30.76,-,化工行业,07-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/300856.html
472,002496,*ST辉丰,详细,-0.33,12.26亿,-51.32,-1.59,-5.04亿,7.84,-169.12,1.8402,-16.66,0.0789,31.66,不分配不转增,农药兽药,07-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002496.html
473,002225,濮耐股份,详细,0.27,41.4亿,6.48,3.02,2.52亿,13.88,-31.23,2.7393,9.86,0.5556,29.50,10派0.70,材料行业,07-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002225.html
474,002083,孚日股份,详细,0.41,49.87亿,-3.25,-1.30,3.69亿,-8.96,-104.54,4.0949,10.54,0.6545,19.64,10派1.00,纺织服装,07-10,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002083.html
475,873483,福赛尔,详细,0.4902,1211万,507.69,-,246万,78.81,-,1.76,32.27,-0.0447,28.15,-,-,07-09,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873483.html
476,839737,鸥玛软件,详细,0.61,1.75亿,3.88,135.39,6978万,12.69,520.28,3.81,16.45,0.6207,69.68,10派4.00,-,07-09,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/839737.html
477,839207,雅励股份,详细,0.21,1.89亿,-15.75,-,1075万,-34.37,-,2.65,8.20,0.1383,10.95,不分配不转增,-,07-09,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/839207.html
478,839155,聚塔科技,详细,-0.02,862万,7.73,-,-44.35万,64.16,-,0.96,-2.27,0.0423,36.16,不分配不转增,-,07-09,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/839155.html
479,836149,旭杰科技,详细,0.56,2.84亿,97.20,42.80,1556万,303.98,18.54,2.96,20.98,0.2459,27.91,不分配不转增,-,07-09,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/836149.html
480,835185,贝特瑞,详细,1.53,43.9亿,9.51,-2.90,6.66亿,38.42,23.62,9.38,17.78,1.4212,30.12,10派1.00,-,07-09,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/835185.html
481,833588,九州方园,详细,-0.18,3441万,-22.21,-,-3650万,3.62,-,0.56,-27.85,0.1684,-7.75,不分配不转增,-,07-09,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/833588.html
482,831035,中天利,详细,-0.49,2160万,-14.71,-,-1490万,-1210,-,1.26,-32.54,0.1406,24.42,不分配不转增,-,07-09,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/831035.html
483,688309,恒誉环保,详细,1.0736,2.35亿,-6.64,-,6443万,-18.39,-,3.7781,32.63,-0.8603,45.56,-,环保工程,07-09,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/688309.html
484,600180,瑞茂通,详细,0.4067,403亿,5.67,53.06,4.13亿,-13.06,25.27,6.0665,6.96,6.9302,7.15,10派1.22,交运物流,07-09,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600180.html
485,838898,中宝环保,详细,-0.12,1932万,-36.87,-,-1056万,54.30,-,0.07,-63.26,-0.1788,-6.66,不分配不转增,-,07-08,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/838898.html
486,838263,盈通黑金,详细,-0.8,373万,-1.24,-,-3480万,-390.28,-,0.06,-174.20,0.0474,40.74,不分配不转增,-,07-08,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/838263.html
487,838163,方大股份,详细,0.26,2.42亿,-11.19,17.05,2862万,-16.51,20.62,2.11,12.45,0.3741,27.83,10派1.60,-,07-08,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/838163.html
488,833757,天力锂能,详细,0.88,10.12亿,8.13,-12.93,7140万,75.03,-88.78,7.82,14.94,0.7216,16.04,10派2.50,-,07-08,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/833757.html
489,603996,*ST中新,详细,-6.5,4.91亿,-92.71,-149.54,-19.52亿,-2387,-1797,-1.8281,-456.95,1.058,-14.41,不分配不转增,电子元件,07-08,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/603996.html
490,600416,*ST湘电,详细,-1.67,52.05亿,-16.04,3.36,-15.79亿,17.41,-122.95,2.7955,-45.68,0.2209,6.99,不分配不转增,机械行业,07-08,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600416.html
491,600235,民丰特纸,详细,0.04,13.99亿,-7.85,-7.63,1280万,27.67,34.27,3.6942,0.99,0.1548,16.62,10派0.05,造纸印刷,07-08,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/600235.html
492,430418,苏轴股份,详细,0.91,4.32亿,4.86,-10.91,6633万,5.14,-7.40,5.1,20.79,0.9561,36.61,10派3.00,-,07-08,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/430418.html
493,002432,九安医疗,详细,0.15,7.06亿,25.25,2.04,6645万,423.77,588.69,3.8413,4.11,-0.101,28.79,不分配不转增,医疗行业,07-08,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/002432.html
494,873482,金田麦,详细,0.57,2.01亿,-1.57,-,1139万,28.52,-,3.62,12.27,1.8698,32.34,-,-,07-07,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873482.html
495,873456,联城科技,详细,0.03,5396万,-12.59,-,151万,23.38,-,1.46,2.11,0.0239,18.28,不分配不转增,-,07-07,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/873456.html
496,872695,润涛科技,详细,0.55,6037万,220.88,-,2127万,417.00,-,2.07,30.94,0.0952,44.91,不分配不转增,-,07-07,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/872695.html
497,870728,ST盛鸿,详细,-0.2,6226万,-45.30,-,-605万,-167.69,-,1.05,-17.20,0.0663,20.12,不分配不转增,-,07-07,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/870728.html
498,839167,同享科技,详细,0.67,4.09亿,17.28,27.85,3048万,81.42,-23.38,2.73,27.23,0.0223,16.82,不分配不转增,-,07-07,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/839167.html
499,838971,天马新材,详细,0.41,1.13亿,-10.31,-,1751万,33.30,-,2.68,16.73,-0.284,32.85,不分配不转增,-,07-07,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/838971.html
500,838107,三羊马,详细,1.17,9.2亿,10.94,-,6741万,49.05,-,7.41,16.63,1.8797,14.62,10派3.00,-,07-07,http://data.eastmoney.comhttp://data.eastmoney.com/bbsj/yjbb/838107.html
